"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-0.998366502491498,11.419474,1.9830786,1027.1245,-0.015146362,"77",0.081656545,0.024220178,11.419474
-0.95766320776684,13.102551,2.0498185,1027.1384,-0.010420873,"77",0.081656545,0.020751743,11.419474
-0.931724682929061,14.774381,2.0850899,1027.1533,-0.011915432,"77",0.081656545,0.014398857,11.419474
-0.914501948403306,16.453163,2.097774,1027.1637,-0.011074022,"77",0.081656545,0.022372577,11.419474
-0.89934823189262,18.090017,2.1262083,1027.1724,-0.016355291,"77",0.081656545,0.024684705,11.419474
-0.880367758823889,19.786165,2.1667819,1027.1813,-0.010208383,"77",0.081656545,0.01915285,11.419474
-0.853528556825619,21.433571,2.1511438,1027.1896,-0.01273093,"77",0.081656545,0.016108997,11.419474
-0.817333534825325,23.021112,2.1619165,1027.1973,-0.011393456,"77",0.081656545,0.021341939,11.419474
-0.772811791309861,24.57126,2.2286766,1027.205,-0.016922539,"77",0.081656545,0.024594931,11.419474
-0.722930054395061,26.129433,2.3652632,1027.2128,-0.010253005,"77",0.081656545,0.017911961,11.419474
-0.671752829389675,27.702797,2.4923787,1027.2207,-0.007312399,"77",0.081656545,0.020247497,11.419474
-0.623573504080562,29.231964,2.5552382,1027.2283,-0.013001793,"77",0.081656545,0.02002258,11.419474
-0.582055158048515,30.679184,2.5738032,1027.2356,-0.028765772,"77",0.081656545,0.04423245,11.419474
