"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.10127469311405,27.687395,2.3428597,1027.2206,-0.011390247,"49",0.081656545,0.023885883,27.687395
-1.08546071854733,29.709663,2.2575214,1027.2307,-0.011520784,"49",0.081656545,0.016536668,27.687395
-1.07940908607202,31.662661,2.2032981,1027.2406,-0.012396406,"49",0.081656545,0.017489299,27.687395
-1.07890454629185,33.580025,2.1531057,1027.2502,-0.014410917,"49",0.081656545,0.014982694,27.687395
-1.07954304009211,35.450283,2.1078272,1027.2596,-0.012384216,"49",0.081656545,0.01786615,27.687395
-1.07840173438764,37.289669,2.0755484,1027.2689,-0.012330364,"49",0.081656545,0.016711485,27.687395
-1.07476274035053,39.100399,2.0530345,1027.2781,-0.013415652,"49",0.081656545,0.016219573,27.687395
-1.06966384820729,40.899391,2.0296938,1027.2872,-0.012687379,"49",0.081656545,0.013677655,27.687395
-1.06464457798453,42.653542,1.9949116,1027.296,-0.011744434,"49",0.081656545,0.015635611,27.687395
-1.06046741167256,44.379585,1.9831696,1027.3047,-0.013191722,"49",0.081656545,0.014118548,27.687395
-1.05652966962738,46.111374,2.0016215,1027.3134,-0.013250509,"49",0.081656545,0.017957397,27.687395
-1.05119315090648,47.867741,2.0360918,1027.3221,-0.013938194,"49",0.081656545,0.015657837,27.687395
-1.04270720300365,49.648872,2.0655229,1027.3311,-0.013137418,"49",0.081656545,0.015840335,27.687395
