"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.0697786210589,24.035421,2.4481845,1027.2024,-0.014004604,"47",0.081656545,0.017140698,24.035421
-1.02655206892805,26.154163,2.454601,1027.2129,-0.012479167,"47",0.081656545,0.018309155,24.035421
-0.995936166414681,28.225245,2.4761593,1027.2233,-0.012283335,"47",0.081656545,0.014197679,24.035421
-0.9762728507294,30.301205,2.5185885,1027.2336,-0.012393658,"47",0.081656545,0.015737101,24.035421
-0.963699935130345,32.404255,2.5499566,1027.2443,-0.010458732,"47",0.081656545,0.013693426,24.035421
-0.954129265097402,34.491825,2.5516279,1027.2549,-0.012530069,"47",0.081656545,0.021450145,24.035421
-0.94484894803882,36.560471,2.5694058,1027.2653,-0.011579917,"47",0.081656545,0.024551596,24.035421
-0.935064946411405,38.661652,2.6193898,1027.2759,-0.012547357,"47",0.081656545,0.014092034,24.035421
-0.925358664295581,40.774414,2.6467938,1027.2866,-0.012185574,"47",0.081656545,0.01595585,24.035421
-0.916672701660474,42.898777,2.6512597,1027.2972,-0.011008462,"47",0.081656545,0.016164787,24.035421
-0.909576175468572,44.980186,2.6439359,1027.3076,-0.011814977,"47",0.081656545,0.016736053,24.035421
-0.904117221900647,47.064907,2.6549284,1027.3181,-0.010860057,"47",0.081656545,0.016655665,24.035421
-0.900022679475468,49.152,2.6543806,1027.3285,-0.012410903,"47",0.081656545,0.017286563,24.035421
