"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.12383120619378,12.585549,2.2158012,1027.134,-0.013967456,"64",0.081656545,0.03072858,12.585549
-1.08235706935168,14.584007,2.25826,1027.1516,-0.009889562,"64",0.081656545,0.013135443,12.585549
-1.05607373726688,16.572021,2.2829812,1027.1643,-0.010791268,"64",0.081656545,0.012798708,12.585549
-1.04201210817575,18.55905,2.2786582,1027.1748,-0.011412686,"64",0.081656545,0.02055205,12.585549
-1.03677793556219,20.50655,2.2287252,1027.1849,-0.0124765,"64",0.081656545,0.015651135,12.585549
-1.03659324482075,22.379162,2.1800292,1027.1942,-0.011445061,"64",0.081656545,0.01999094,12.585549
-1.03694770373853,24.253536,2.1729093,1027.2035,-0.013641403,"64",0.081656545,0.023872292,12.585549
-1.03285150325056,26.115776,2.1749568,1027.2126,-0.014363687,"64",0.081656545,0.028363461,12.585549
-1.0201304441046,27.990774,2.2121592,1027.222,-0.011185271,"64",0.081656545,0.015578414,12.585549
-0.997142834699632,29.890158,2.220504,1027.2316,-0.012610354,"64",0.081656545,0.020750675,12.585549
-0.965633323609242,31.719307,2.2250574,1027.2408,-0.012186363,"64",0.081656545,0.013867039,12.585549
-0.929937971920502,33.540264,2.2621694,1027.25,-0.011115584,"64",0.081656545,0.017208613,12.585549
-0.894964139344536,35.338375,2.3077788,1027.2592,-0.013156774,"64",0.081656545,0.015887177,12.585549
-0.864050762913457,37.140842,2.378449,1027.2682,-0.011229987,"64",0.081656545,0.01438331,12.585549
-0.837708508513107,38.961861,2.4187472,1027.2775,-0.008488574,"64",0.081656545,0.017736202,12.585549
-0.813790795696457,40.729156,2.4435532,1027.2864,-0.017137948,"64",0.081656545,0.021647196,12.585549
-0.78903996741466,42.507576,2.5132689,1027.2953,-0.010692032,"64",0.081656545,0.019036874,12.585549
-0.761236697897465,44.300896,2.5681007,1027.3043,-0.011147302,"64",0.081656545,0.019171337,12.585549
-0.730684517355086,46.052902,2.5954068,1027.313,-0.011954379,"64",0.081656545,0.015743343,12.585549
-0.700053762089783,47.754013,2.5903046,1027.3215,-0.010260291,"64",0.081656545,0.014831761,12.585549
-0.672733861508928,49.378662,2.5841818,1027.3296,-0.017292527,"64",0.081656545,0.022486361,12.585549
