"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.07055194154387,14.52348,2.1719778,1027.1511,-0.011656834,"38",0.081656545,0.021181518,14.52348
-1.03603631025643,16.453823,2.2372482,1027.1637,-0.013654554,"38",0.081656545,0.033293705,14.52348
-1.01264942187849,18.380915,2.2562385,1027.1738,-0.005649616,"38",0.081656545,0.039819658,14.52348
-1.00006526635905,20.273502,2.2662823,1027.1837,-0.010767672,"38",0.081656545,0.018293286,14.52348
-0.996443551081528,22.196899,2.2818973,1027.1934,-0.014405483,"38",0.081656545,0.027793013,14.52348
-0.998458167183812,24.106632,2.2572353,1027.2028,-0.011842902,"38",0.081656545,0.022256197,14.52348
-1.0022453920343,25.989082,2.2480106,1027.212,-0.012381312,"38",0.081656545,0.018408619,14.52348
-1.00476913813268,27.888647,2.2671969,1027.2216,-0.013697552,"38",0.081656545,0.01659631,14.52348
-1.0047240562781,29.823847,2.2955184,1027.2312,-0.009570629,"38",0.081656545,0.025008883,14.52348
-1.00242228115399,31.770119,2.3130803,1027.2411,-0.012513536,"38",0.081656545,0.012703642,14.52348
-0.998779080873376,33.723846,2.3261521,1027.251,-0.012149913,"38",0.081656545,0.016797775,14.52348
-0.994077739827157,35.681149,2.3387036,1027.2609,-0.011564774,"38",0.081656545,0.012214913,14.52348
-0.987349460654134,37.648972,2.3668711,1027.2708,-0.011270441,"38",0.081656545,0.015799699,14.52348
-0.976762328318121,39.632336,2.3918688,1027.2809,-0.01258721,"38",0.081656545,0.013676578,14.52348
-0.960672382290081,41.617191,2.3973913,1027.2908,-0.011689473,"38",0.081656545,0.016551003,14.52348
-0.938574192671927,43.559895,2.4241309,1027.3005,-0.013914706,"38",0.081656545,0.019120492,14.52348
-0.911368471530738,45.518044,2.479327,1027.3104,-0.010529073,"38",0.081656545,0.018048637,14.52348
-0.88086269929317,47.486389,2.5828452,1027.3202,-0.013643817,"38",0.081656545,0.021439191,14.52348
-0.848865421036725,49.502655,2.6773148,1027.3303,-0.009032673,"38",0.081656545,0.019385332,14.52348
