"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.44655426114022,17.740646,2.1991401,1027.1704,-0.013996246,"18",0.081656545,0.021878302,17.740646
-1.39559734904632,19.907125,2.1622362,1027.1819,-0.011489014,"18",0.081656545,0.017033799,17.740646
-1.34327009169021,21.983799,2.1242163,1027.1923,-0.011524932,"18",0.081656545,0.021380497,17.740646
-1.28958674841188,24.036236,2.106998,1027.2024,-0.010421433,"18",0.081656545,0.013519646,17.740646
-1.23349951079491,26.018667,2.1184807,1027.2123,-0.012549458,"18",0.081656545,0.016160371,17.740646
-1.17395430469084,28.032543,2.1549294,1027.2223,-0.012612029,"18",0.081656545,0.015932763,17.740646
-1.11119544128836,29.98571,2.1831758,1027.2321,-0.012359827,"18",0.081656545,0.016458388,17.740646
-1.04712484077996,31.939692,2.2661357,1027.2419,-0.011902828,"18",0.081656545,0.02004692,17.740646
-0.984811943907952,33.913017,2.3733695,1027.252,-0.014479922,"18",0.081656545,0.023614503,17.740646
-0.927836071902325,35.895233,2.4596615,1027.262,-0.013904545,"18",0.081656545,0.016640827,17.740646
-0.879552951862596,37.84938,2.5517712,1027.2719,-0.011750967,"18",0.081656545,0.020458544,17.740646
-0.842195069341576,39.822235,2.6360469,1027.2817,-0.012995991,"18",0.081656545,0.021801865,17.740646
-0.816193293771704,41.786896,2.663691,1027.2916,-0.011645834,"18",0.081656545,0.013827787,17.740646
-0.800239762678,43.70232,2.6718485,1027.3013,-0.006936808,"18",0.081656545,0.024274506,17.740646
-0.792121049503083,45.603489,2.6853287,1027.3108,-0.011977185,"18",0.081656545,0.016933957,17.740646
-0.789773337313055,47.535023,2.6972342,1027.3204,-0.011465176,"18",0.081656545,0.018111493,17.740646
-0.791886285265397,49.43248,2.6829271,1027.3298,-0.011738515,"18",0.081656545,0.020342389,17.740646
