"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.38485215969324,16.847939,2.0090165,1027.1658,-0.007842283,"10",0.081656545,0.02316962,16.847939
-1.35300913363609,18.779427,1.9563998,1027.176,-0.011653594,"10",0.081656545,0.014011159,16.847939
-1.30266060841284,20.648178,1.9327353,1027.1857,-0.008813084,"10",0.081656545,0.009374817,16.847939
-1.24829443997126,22.496208,1.9402456,1027.1948,-0.014363586,"10",0.081656545,0.0361082,16.847939
-1.20308608392806,24.325754,1.9631314,1027.2037,-0.011526691,"10",0.081656545,0.022584178,16.847939
-1.17141577565369,26.153467,1.9814273,1027.2129,-0.013638987,"10",0.081656545,0.028271483,16.847939
-1.15027519583623,27.980436,1.9978205,1027.222,-0.013100564,"10",0.081656545,0.016140459,16.847939
-1.1341233953395,29.795916,2.0038896,1027.2311,-0.012635041,"10",0.081656545,0.022126727,16.847939
-1.11891515474298,31.612108,2.0323243,1027.2404,-0.011804659,"10",0.081656545,0.016705001,16.847939
-1.10327087853943,33.455254,2.0622678,1027.2496,-0.014110973,"10",0.081656545,0.024335632,16.847939
-1.08750715200188,35.296959,2.0733907,1027.2589,-0.010695686,"10",0.081656545,0.020066477,16.847939
-1.07230317000874,37.128269,2.0804899,1027.2682,-0.012998689,"10",0.081656545,0.018089904,16.847939
-1.05796398120667,38.947086,2.0780632,1027.2773,-0.012495177,"10",0.081656545,0.016687432,16.847939
-1.04432473924781,40.746098,2.0959971,1027.2864,-0.013304912,"10",0.081656545,0.014239715,16.847939
-1.03101192621896,42.569839,2.1329353,1027.2955,-0.012358963,"10",0.081656545,0.014375052,16.847939
-1.01778014882728,44.413708,2.1471412,1027.3048,-0.011380766,"10",0.081656545,0.017914589,16.847939
-1.00474236478196,46.218731,2.166806,1027.3138,-0.012155818,"10",0.081656545,0.013617419,16.847939
-0.992406203095937,48.074001,2.211571,1027.3231,-0.011988294,"10",0.081656545,0.015978757,16.847939
-0.981466810956994,49.929443,2.2236841,1027.3324,-0.012915489,"10",0.081656545,0.014402824,16.847939
