"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.2756475018079,25.237085,2.1376486,1027.2083,-0.013009831,"6",0.081656545,0.019903835,25.237085
-1.23202266554175,27.284195,2.1534312,1027.2185,-0.011459916,"6",0.081656545,0.019049266,25.237085
-1.19612937606254,29.291872,2.1595395,1027.2286,-0.01234985,"6",0.081656545,0.014545702,25.237085
-1.16500594925598,31.298986,2.1704907,1027.2388,-0.012615493,"6",0.081656545,0.014046259,25.237085
-1.1363255645232,33.276421,2.1630945,1027.2488,-0.011537694,"6",0.081656545,0.015473658,25.237085
-1.10904201915066,35.219723,2.1499171,1027.2585,-0.012902204,"6",0.081656545,0.013455155,25.237085
-1.08289302505839,37.114758,2.1657405,1027.2681,-0.012616918,"6",0.081656545,0.014162503,25.237085
-1.05792183150523,39.043316,2.1796496,1027.2778,-0.012131281,"6",0.081656545,0.01458958,25.237085
-1.03441371255744,40.915424,2.1611154,1027.2872,-0.012474372,"6",0.081656545,0.014607669,25.237085
-1.01296009048534,42.740715,2.1742635,1027.2964,-0.011922135,"6",0.081656545,0.013829352,25.237085
-0.994284875502784,44.608303,2.2343228,1027.3058,-0.012524765,"6",0.081656545,0.01472967,25.237085
-0.978819687533787,46.489063,2.2577713,1027.3152,-0.01249242,"6",0.081656545,0.01429956,25.237085
-0.966350898277907,48.359966,2.2673516,1027.3246,-0.012242749,"6",0.081656545,0.014729363,25.237085
