"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-0.834390201272752,11.706417,2.4653544,1027.1271,-0.007493288,"58",0.081656545,0.02486581,11.706417
-0.815393007949787,13.528159,2.4772,1027.1423,-0.012499131,"58",0.081656545,0.016149664,11.706417
-0.802931810876153,15.307818,2.4281209,1027.1571,-0.01022981,"58",0.081656545,0.016529547,11.706417
-0.790099574256838,17.010618,2.4193952,1027.1665,-0.012229805,"58",0.081656545,0.017250618,11.706417
-0.774192713267332,18.731588,2.4637463,1027.1757,-0.013652735,"58",0.081656545,0.017629532,11.706417
-0.755333802381002,20.462774,2.531172,1027.1847,-0.007258318,"58",0.081656545,0.018682886,11.706417
-0.73454963625009,22.205118,2.5788584,1027.1934,-0.011698993,"58",0.081656545,0.018813256,11.706417
-0.712759776497594,23.918415,2.619421,1027.2018,-0.011832735,"58",0.081656545,0.018080004,11.706417
-0.690861078012944,25.623062,2.6496692,1027.2102,-0.011714754,"58",0.081656545,0.017037883,11.706417
-0.669937948766988,27.30233,2.6741962,1027.2186,-0.010071356,"58",0.081656545,0.021725094,11.706417
-0.6508502775756,28.928215,2.6325743,1027.2268,-0.010838808,"58",0.081656545,0.017603636,11.706417
-0.633425015043444,30.480051,2.6600358,1027.2346,-0.011184677,"58",0.081656545,0.01604313,11.706417
-0.616072515287803,32.075439,2.7067056,1027.2427,-0.005354379,"58",0.081656545,0.018241037,11.706417
-0.59639900687969,33.606846,2.6961498,1027.2504,-0.011301434,"58",0.081656545,0.018094188,11.706417
