"pitch","d","mvelocity","dsw","surge","dive_no","stroke_def","ODBA","initial_d"
-1.19632284581012,16.370316,2.4304788,1027.1632,-0.011222306,"41",0.081656545,0.065564111,16.370316
-1.12491884302374,18.672598,2.5329695,1027.1754,-0.013601911,"41",0.081656545,0.020444691,16.370316
-1.0690641705296,20.946201,2.5611844,1027.1871,-0.011994963,"41",0.081656545,0.015564984,16.370316
-1.02932267439584,23.15341,2.5583282,1027.198,-0.010395929,"41",0.081656545,0.02593258,16.370316
-1.00255270960899,25.320559,2.5390029,1027.2087,-0.011710725,"41",0.081656545,0.015594524,16.370316
-0.984064995347976,27.418951,2.5385048,1027.2192,-0.013693688,"41",0.081656545,0.021118047,16.370316
-0.969462610894703,29.550711,2.5367548,1027.2299,-0.011038654,"41",0.081656545,0.01324058,16.370316
-0.955945541983489,31.59202,2.5036395,1027.2402,-0.012541688,"41",0.081656545,0.015101002,16.370316
-0.942903028095894,33.625694,2.5366671,1027.2505,-0.011406558,"41",0.081656545,0.021147957,16.370316
-0.931709236765181,35.707348,2.5945036,1027.261,-0.012579946,"41",0.081656545,0.015917847,16.370316
-0.924877895899827,37.791958,2.6037588,1027.2715,-0.012212937,"41",0.081656545,0.015621345,16.370316
-0.924897007255136,39.865982,2.6090887,1027.282,-0.011813532,"41",0.081656545,0.014979501,16.370316
-0.933048532619991,41.964489,2.6154635,1027.2926,-0.011784323,"41",0.081656545,0.015493397,16.370316
-0.948521173144894,44.063988,2.6002192,1027.3031,-0.011568652,"41",0.081656545,0.015853286,16.370316
-0.968215590597445,46.196316,2.5816438,1027.3137,-0.008873315,"41",0.081656545,0.022540702,16.370316
-0.987518111819754,48.321358,2.5642052,1027.3243,-0.010858374,"41",0.081656545,0.012798734,16.370316
